source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_RFormosa_Wa_131,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240104 3um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_132,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240104 3um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_133,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240104 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_134,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240104 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_135,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240104 0.22um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_136,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240104 0.22um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_137,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240104 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_138,,,2024-01-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240104 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_139,,,2024-01-04,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240104 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_140,,,2024-01-04,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-01-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-01-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240104,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240104 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_141,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240304 3um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_142,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240304 3um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_143,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240304 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_144,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240304 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_145,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240304 0.22um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_146,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240304 0.22um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_147,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240304 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_148,,,2024-03-04,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240304 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_149,,,2024-03-04,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240304 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_150,,,2024-03-04,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-03-04 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-03-04,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240304,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240304 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_151,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240416 3um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_152,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240416 3um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_153,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240416 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_154,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240416 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_155,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240416 0.22um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_156,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240416 0.22um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_157,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240416 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_158,,,2024-04-16,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240416 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_159,,,2024-04-16,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240416 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_160,,,2024-04-16,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-04-16 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-04-16,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240416,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240416 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,flood_tide
EMOBON_RFormosa_Wa_161,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240705 3um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_162,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240705 3um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_163,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240705 3um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_164,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240705 3um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_165,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240705 0.22um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_166,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240705 0.22um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_167,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240705 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_168,,,2024-07-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240705 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_169,,,2024-07-05,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240705 3um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_170,,,2024-07-05,,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,,EMOBON metagenome water sample from station RFormosa collected on 2024-07-05 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-07-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240705,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240705 0.22um_Blank,Bruno Louro,,256318.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_171,,,2024-09-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-09-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-09-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240905,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240905 0.22um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_172,,,2024-09-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-09-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-09-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240905,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240905 0.22um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_173,,,2024-09-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-09-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-09-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240905,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240905 0.22um_3,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_174,,,2024-09-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-09-05 size fraction 3-200um,WaSOP 1,peristaltic pump,5.0,2024-09-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240905,,,3-200,3.0,200.0,EMO BON RFormosa Wa 240905 0.22um_4,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_175,,,2024-09-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,1,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-09-05 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-09-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240905,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240905 3um_1,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
EMOBON_RFormosa_Wa_176,,,2024-09-05,0.2,lagoon [ENVO_00000038];marine water body [ENVO:00001999]; surface water [ENVO:00002042],,,metagenome,Y,Y,2,bucket,EMOBON metagenome water sample from station RFormosa collected on 2024-09-05 size fraction 0.2-3um,WaSOP 1,peristaltic pump,5.0,2024-09-05,"Ed7, room 1.10, freezer #300387-118",-80.0,Bruno Louro,RFormosa_Wa_240905,,,0.2-3,0.2,3.0,EMO BON RFormosa Wa 240905 3um_2,Bruno Louro,,1874687.0,fi,,,,0000-0001-8164-581X,0000-0001-8164-581X,low_tide
