source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_HCMR-1_Wa_186,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,3-200,3.0,200,EMO BON HCMR-1 Wa 2404163um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_187,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240416 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_188,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240416 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_189,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240416 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_190,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240416 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_191,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240416 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_192,,,2024-04-06,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-04-06 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240416,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240416 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_193,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240703 0.22um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_194,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240703 0.22um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_195,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240703 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_196,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240703 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_197,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240703 3um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_198,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,3-200,3.0,200,EMO BON HCMR-1 Wa 2407033um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_199,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240703 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_200,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240703 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_201,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240703 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_202,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240703 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_203,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240703 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_204,,,2024-07-03,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-07-03 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Vaso Terzoglou,HCMR-1_Wa_240703,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240703 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_205,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240917 0.22um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_206,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240917 0.22um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_207,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240917 0.22um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_208,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240917 0.22um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_209,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240917 3um_1,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_210,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,3-200,3.0,200,EMO BON HCMR-1 Wa 2409173um_2,Melanthia Stavroulaki,,1874687,1.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_211,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,3,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240917 3um_3,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_212,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,Y,4,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240917 3um_4,Melanthia Stavroulaki,,1874687,2.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_213,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240917 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_214,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 3-200um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,3-200,3.0,200,EMO BON HCMR-1 Wa 240917 3um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_215,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_1,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240917 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
EMOBON_HCMR-1_Wa_216,,,2024-09-17,1,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,blank_2,Jerrycan,EMOBON metagenome water sample from station HCMR-1 collected on 2024-09-17 size fraction 0.2-3um,WaSOP 1,,30,,"Basement, New chest freezer -80C, Left side, Carton box",-80,Apostolos Kristallas,HCMR-1_Wa_240917,,,0.2-3,0.2,3,EMO BON HCMR-1 Wa 240917 0.22um_Blank,Melanthia Stavroulaki,,256318,3.5,,,,,0000-0003-4392-7159,no_tide
